AP-RES,2018-07-29 14:25:25,52.479,-1.8995,Client,88:79:7e:09:4d:c8,Motorola Mobility Llc A Lenovo Company,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,0e:53:0f:24:64:4b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,0e:53:0f:24:64:4b,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,d6:ab:5f:8c:1e:a3,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,d6:ab:5f:8c:1e:a3,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,82:cd:0f:78:34:62,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,82:cd:0f:78:34:62,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,72:ca:7b:c9:da:9c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,72:ca:7b:c9:da:9c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,7a:5e:d9:21:ae:80,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,7a:5e:d9:21:ae:80,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,ec:10:7b:85:d1:8c,Samsung Electronics Co.Ltd,_SimplyFi Free Wi-Fi
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,ec:10:7b:85:d1:8c,Samsung Electronics Co.Ltd,_SimplyFi Free Wi-Fi
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,a4:b8:05:60:2c:a1,Apple Inc.,Macdonald WiFi
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,a4:b8:05:60:2c:a1,Apple Inc.,Macdonald WiFi
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,3a:49:f5:27:c2:63,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,3a:49:f5:27:c2:63,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:26,52.479,-1.8995,Client,46:4d:9b:04:8d:75,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:26,52.479,-1.8995,Client,46:4d:9b:04:8d:75,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:27,52.479,-1.8995,Client,0e:09:33:05:00:8e,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:27,52.479,-1.8995,Client,0e:09:33:05:00:8e,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:27,52.479,-1.8995,Client,0a:51:3f:08:5e:e8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:27,52.479,-1.8995,Client,0a:51:3f:08:5e:e8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:27,52.479,-1.8995,Client,62:04:6b:3a:83:68,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:27,52.479,-1.8995,Client,62:04:6b:3a:83:68,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:28,52.479,-1.8995,BSSID,6c:c2:17:4e:fb:a7,Hewlett Packard,HP-Print-A7-Officejet Pro 8620
PR-REQ,2018-07-29 14:25:28,52.479,-1.8995,Client,3a:28:19:d1:9e:1e,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:28,52.479,-1.8995,Client,3a:28:19:d1:9e:1e,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:35,52.479,-1.8992,Client,36:af:40:e9:d3:90,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:35,52.479,-1.8992,Client,36:af:40:e9:d3:90,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Loop WiFi
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Loop WiFi
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,WELCOMEtoLN
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,WELCOMEtoLN
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,ZurichAirport
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,ZurichAirport
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,BTHub5-J6GT
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,BTHub5-J6GT
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Colmore
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Colmore
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Colmore-Guest
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,8c:85:90:56:bf:5a,Apple Inc.,Colmore-Guest
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,4a:ed:6d:f2:61:c8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,4a:ed:6d:f2:61:c8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,4a:c4:14:6c:ad:5f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,4a:c4:14:6c:ad:5f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,58:48:22:72:4d:44,Sony Mobile Communications Ab,Broadcast
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,58:48:22:72:4d:44,Sony Mobile Communications Ab,Hidden SSID
PR-REQ,2018-07-29 14:25:36,52.479,-1.8992,Client,86:1b:0b:2b:5b:6c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:36,52.479,-1.8992,Client,86:1b:0b:2b:5b:6c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,04:f1:28:0a:3f:07,Hmd Global Oy,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,04:f1:28:0a:3f:07,Hmd Global Oy,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,78:9f:70:30:91:45,Apple Inc.,BTWi-fi
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,78:9f:70:30:91:45,Apple Inc.,BTWi-fi
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,ae:ee:a2:ae:9a:81,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,ae:ee:a2:ae:9a:81,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,92:94:b5:b7:40:a1,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,92:94:b5:b7:40:a1,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,a6:e3:1e:75:85:f7,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,a6:e3:1e:75:85:f7,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,16:30:88:ad:3c:7b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,16:30:88:ad:3c:7b,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:37,52.479,-1.8992,Client,70:28:8b:52:1c:0e,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 14:25:37,52.479,-1.8992,Client,70:28:8b:52:1c:0e,Samsung Electronics Co.Ltd,Hidden SSID
AP-BEC,2018-07-29 14:25:37,52.479,-1.8992,BSSID,9c:1c:12:26:4d:10,Aruba Networks,iNet486
PR-REQ,2018-07-29 14:25:38,52.479,-1.8992,Client,22:82:1c:1f:ad:60,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:38,52.479,-1.8992,Client,22:82:1c:1f:ad:60,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:39,52.479,-1.8992,Client,02:a7:a8:6d:9a:b5,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:39,52.479,-1.8992,Client,02:a7:a8:6d:9a:b5,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:39,52.479,-1.8992,Client,62:d1:69:01:4f:5e,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:39,52.479,-1.8992,Client,62:d1:69:01:4f:5e,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:39,52.479,-1.8992,Client,46:4a:e7:25:7f:56,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:39,52.479,-1.8992,Client,46:4a:e7:25:7f:56,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:39,52.479,-1.8992,Client,30:07:4d:f6:2b:63,Samsung Electro-Mechanics(Thailand),_The Cloud
AP-RES,2018-07-29 14:25:39,52.479,-1.8992,Client,30:07:4d:f6:2b:63,Samsung Electro-Mechanics(Thailand),_The Cloud
PR-REQ,2018-07-29 14:25:41,52.479,-1.8991,Client,86:9a:14:e7:19:ca,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:41,52.479,-1.8991,Client,86:9a:14:e7:19:ca,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:42,52.479,-1.8991,Client,86:b7:6c:73:17:6f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:42,52.479,-1.8991,Client,86:b7:6c:73:17:6f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:43,52.479,-1.8991,Client,ce:26:3d:22:99:a5,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:43,52.479,-1.8991,Client,ce:26:3d:22:99:a5,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:44,52.479,-1.899,Client,ce:97:52:4b:ea:cc,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:44,52.479,-1.899,Client,ce:97:52:4b:ea:cc,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:45,52.479,-1.899,Client,66:54:de:01:c0:7f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:45,52.479,-1.899,Client,66:54:de:01:c0:7f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:45,52.479,-1.899,Client,26:a7:41:fb:90:a5,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:45,52.479,-1.899,Client,26:a7:41:fb:90:a5,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:46,52.479,-1.899,BSSID,00:1d:aa:35:dc:20,Draytek Corp.,MUJI-WIFI
AP-BEC,2018-07-29 14:25:47,52.479,-1.899,BSSID,86:15:44:a8:37:1f,Unknown Vendor,Macdonald WiFi
AP-BEC,2018-07-29 14:25:47,52.479,-1.899,BSSID,90:21:06:1b:68:c5,Bskyb Ltd,SKY826F0
AP-BEC,2018-07-29 14:25:47,52.479,-1.899,BSSID,cc:96:a0:0d:8d:81,Huawei Technologies Co.Ltd,BTHub3-QCNC
AP-BEC,2018-07-29 14:25:47,52.479,-1.899,BSSID,5a:96:a0:0d:8d:82,Unknown Vendor,BTWiFi-with-FON
PR-REQ,2018-07-29 14:25:47,52.479,-1.899,Client,26:f3:b2:73:67:5f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:47,52.479,-1.899,Client,26:f3:b2:73:67:5f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:47,52.479,-1.899,Client,a8:b8:6e:39:3b:57,Lg Electronics (Mobile Communications),Broadcast
AP-RES,2018-07-29 14:25:47,52.479,-1.899,Client,a8:b8:6e:39:3b:57,Lg Electronics (Mobile Communications),Hidden SSID
PR-REQ,2018-07-29 14:25:48,52.479,-1.899,Client,f2:a3:78:bc:97:ae,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:48,52.479,-1.899,Client,f2:a3:78:bc:97:ae,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:48,52.479,-1.899,Client,04:c2:3e:2c:7c:b1,Htc Corporation,Broadcast
AP-RES,2018-07-29 14:25:48,52.479,-1.899,Client,04:c2:3e:2c:7c:b1,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 14:25:48,52.479,-1.899,Client,12:a9:2e:19:f4:b6,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:48,52.479,-1.899,Client,12:a9:2e:19:f4:b6,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:48,52.479,-1.899,Client,e2:d7:52:e9:bd:01,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:48,52.479,-1.899,Client,e2:d7:52:e9:bd:01,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:49,52.479,-1.899,Client,7e:f7:9e:9a:a5:a9,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:49,52.479,-1.899,Client,7e:f7:9e:9a:a5:a9,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:49,52.479,-1.899,Client,12:12:37:a7:c1:0b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:49,52.479,-1.899,Client,12:12:37:a7:c1:0b,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:49,52.479,-1.899,BSSID,16:18:0a:7a:bb:7f,Unknown Vendor,AUR-DMW
AP-BEC,2018-07-29 14:25:50,52.479,-1.899,BSSID,06:18:0a:7a:bb:7f,Unknown Vendor,fashiono
AP-BEC,2018-07-29 14:25:50,52.479,-1.8989,BSSID,44:e9:dd:cf:8d:9b,Sagemcom Broadband Sas,Open to anything: 07908812843
AP-BEC,2018-07-29 14:25:52,52.479,-1.8989,BSSID,0e:18:0a:7a:bb:7f,Unknown Vendor,oasiswifi
PR-REQ,2018-07-29 14:25:55,52.479,-1.8988,Client,12:bb:45:31:b1:8a,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:55,52.479,-1.8988,Client,12:bb:45:31:b1:8a,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:55,52.479,-1.8988,BSSID,9c:1c:12:26:4d:11,Aruba Networks,PINKWIRE
AP-BEC,2018-07-29 14:25:56,52.479,-1.8988,BSSID,40:e3:d6:ab:f3:e4,Aruba Networks,URBAN_GUEST_WIFI
AP-BEC,2018-07-29 14:25:57,52.479,-1.8988,BSSID,f0:7f:06:76:5d:72,Cisco Systems Inc,4.15E+19
AP-BEC,2018-07-29 14:25:57,52.479,-1.8988,BSSID,84:b8:02:ac:3f:d8,Cisco Systems Inc,Benito Side Office
PR-REQ,2018-07-29 14:25:57,52.479,-1.8988,Client,0e:9b:90:20:60:16,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:57,52.479,-1.8988,Client,0e:9b:90:20:60:16,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:57,52.479,-1.8988,Client,1a:a4:7a:ad:a7:f9,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:57,52.479,-1.8988,Client,1a:a4:7a:ad:a7:f9,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:57,52.479,-1.8988,Client,7c:0b:c6:48:f4:ba,Samsung Electronics Co.Ltd,_Bham Free WiFi
AP-RES,2018-07-29 14:25:57,52.479,-1.8988,Client,7c:0b:c6:48:f4:ba,Samsung Electronics Co.Ltd,_Bham Free WiFi
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,1a:a4:7a:ad:a7:f9,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,1a:a4:7a:ad:a7:f9,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,d2:48:e2:cd:ea:4e,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,d2:48:e2:cd:ea:4e,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:58,52.479,-1.8988,BSSID,38:37:8b:54:de:d4,Huawei Technologies Co.Ltd,HUAWEI-B310-DED4
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,da:a1:19:30:34:15,Google Inc.,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,da:a1:19:30:34:15,Google Inc.,Hidden SSID
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,da:a1:19:ec:3b:d8,Google Inc.,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,da:a1:19:ec:3b:d8,Google Inc.,Hidden SSID
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,96:bb:ea:66:1f:55,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,96:bb:ea:66:1f:55,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:25:58,52.479,-1.8988,Client,06:a6:3c:3d:3f:de,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:58,52.479,-1.8988,Client,06:a6:3c:3d:3f:de,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:59,52.479,-1.8988,BSSID,00:24:6c:2e:6e:91,Aruba Networks,JW_ISO
AP-BEC,2018-07-29 14:25:59,52.479,-1.8988,BSSID,00:24:6c:2e:6e:93,Aruba Networks,JW_Guest
PR-REQ,2018-07-29 14:25:59,52.479,-1.8988,Client,96:bb:ea:66:1f:55,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:25:59,52.479,-1.8988,Client,96:bb:ea:66:1f:55,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:25:59,52.479,-1.8988,BSSID,00:24:6c:2e:6e:90,Aruba Networks,JW_HHT
PR-REQ,2018-07-29 14:25:59,52.479,-1.8988,Client,b0:72:bf:5a:f3:6e,Murata Manufacturing Co. Ltd.,_Bham Free WiFi
AP-RES,2018-07-29 14:25:59,52.479,-1.8988,Client,b0:72:bf:5a:f3:6e,Murata Manufacturing Co. Ltd.,_Bham Free WiFi
AP-BEC,2018-07-29 14:25:59,52.479,-1.8988,BSSID,22:18:0a:7a:bb:7f,Unknown Vendor,OASISMAN
AP-BEC,2018-07-29 14:26:04,52.479,-1.8986,BSSID,00:80:48:64:07:18,Compex Incorporated,CoreTech
AP-BEC,2018-07-29 14:26:06,52.479,-1.8986,BSSID,86:15:44:a8:37:17,Unknown Vendor,Macdonald WiFi
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,e6:05:db:5e:b1:50,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,e6:05:db:5e:b1:50,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,2a:5e:d9:c3:26:eb,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,2a:5e:d9:c3:26:eb,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,6e:00:86:a2:d9:c5,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,6e:00:86:a2:d9:c5,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,6a:49:33:35:b5:3c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,6a:49:33:35:b5:3c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,6e:1e:3b:94:2b:8c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,6e:1e:3b:94:2b:8c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,da:a1:19:ca:13:53,Google Inc.,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,da:a1:19:ca:13:53,Google Inc.,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,f6:94:b5:e5:72:73,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,f6:94:b5:e5:72:73,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,c6:a3:2a:05:af:44,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,c6:a3:2a:05:af:44,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,e0:db:10:25:86:bf,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,e0:db:10:25:86:bf,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,ee:39:c4:6e:e4:1d,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,ee:39:c4:6e:e4:1d,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:06,52.479,-1.8986,Client,b6:ab:73:1e:ee:71,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:06,52.479,-1.8986,Client,b6:ab:73:1e:ee:71,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:07,52.479,-1.8986,Client,32:1c:fd:9f:36:80,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:07,52.479,-1.8986,Client,32:1c:fd:9f:36:80,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:07,52.479,-1.8986,Client,2e:1e:89:de:77:7a,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:07,52.479,-1.8986,Client,2e:1e:89:de:77:7a,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:26:07,52.479,-1.8986,BSSID,94:0e:6b:0f:04:a1,Huawei Technologies Co.Ltd,HUAWEI-B528-04A1
AP-BEC,2018-07-29 14:26:07,52.479,-1.8986,BSSID,e4:a7:c5:23:41:84,Huawei Technologies Co.Ltd,O2MobileWiFi_4184
PR-REQ,2018-07-29 14:26:07,52.479,-1.8986,Client,aa:14:10:d2:59:f6,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:07,52.479,-1.8986,Client,aa:14:10:d2:59:f6,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:07,52.479,-1.8986,Client,06:2b:cc:9b:f7:cb,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:07,52.479,-1.8986,Client,06:2b:cc:9b:f7:cb,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:07,52.479,-1.8986,Client,32:3b:41:4d:8e:a5,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:07,52.479,-1.8986,Client,32:3b:41:4d:8e:a5,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:26:07,52.479,-1.8986,BSSID,46:d9:e7:f3:8b:f8,Unknown Vendor,Staff Network
AP-BEC,2018-07-29 14:26:08,52.479,-1.8986,BSSID,04:62:73:48:c0:d0,Cisco Systems Inc,Solstice
PR-REQ,2018-07-29 14:26:08,52.479,-1.8986,Client,2c:f0:a2:5e:e2:85,Apple Inc.,_LloydsWifi
AP-RES,2018-07-29 14:26:08,52.479,-1.8986,Client,2c:f0:a2:5e:e2:85,Apple Inc.,_LloydsWifi
PR-REQ,2018-07-29 14:26:08,52.479,-1.8986,Client,8e:60:84:45:97:45,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:08,52.479,-1.8986,Client,8e:60:84:45:97:45,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:08,52.479,-1.8986,Client,02:08:84:bb:04:7c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:08,52.479,-1.8986,Client,02:08:84:bb:04:7c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:08,52.479,-1.8986,Client,78:67:d7:3f:2e:7b,Apple Inc.,BTWiFi-with-FON
AP-RES,2018-07-29 14:26:08,52.479,-1.8986,Client,78:67:d7:3f:2e:7b,Apple Inc.,BTWiFi-with-FON
PR-REQ,2018-07-29 14:26:08,52.479,-1.8986,Client,12:69:52:a8:e0:4a,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:08,52.479,-1.8986,Client,12:69:52:a8:e0:4a,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:09,52.479,-1.8986,Client,12:2a:60:d8:5b:71,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:09,52.479,-1.8986,Client,12:2a:60:d8:5b:71,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:09,52.479,-1.8986,Client,5a:ba:25:f4:c3:41,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:09,52.479,-1.8986,Client,5a:ba:25:f4:c3:41,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:09,52.479,-1.8986,Client,c8:38:70:c3:11:5e,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 14:26:09,52.479,-1.8986,Client,c8:38:70:c3:11:5e,Samsung Electronics Co.Ltd,Hidden SSID
AP-BEC,2018-07-29 14:26:09,52.479,-1.8986,BSSID,00:3a:7d:f5:85:b0,Cisco Systems Inc,Apple Store
AP-BEC,2018-07-29 14:26:09,52.479,-1.8986,BSSID,64:f6:9d:75:0d:e0,Cisco Systems Inc,LOCAL1865
PR-REQ,2018-07-29 14:26:09,52.479,-1.8986,Client,c8:d7:b0:85:00:f5,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 14:26:09,52.479,-1.8986,Client,c8:d7:b0:85:00:f5,Samsung Electronics Co.Ltd,Hidden SSID
AP-BEC,2018-07-29 14:26:15,52.4789,-1.8983,BSSID,04:62:73:48:c0:d1,Cisco Systems Inc,_LloydsWifi
PR-REQ,2018-07-29 14:26:15,52.4789,-1.8983,Client,e2:d0:7c:a7:6e:a3,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:15,52.4789,-1.8983,Client,e2:d0:7c:a7:6e:a3,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 14:26:16,52.4789,-1.8983,BSSID,e4:aa:5d:19:b7:01,Cisco Systems Inc,_LloydsWifi
AP-BEC,2018-07-29 14:26:16,52.4789,-1.8983,BSSID,00:3a:7d:f6:df:21,Cisco Systems Inc,Apple Demo
PR-REQ,2018-07-29 14:26:16,52.4789,-1.8983,Client,66:ca:7c:0c:57:a3,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:16,52.4789,-1.8983,Client,66:ca:7c:0c:57:a3,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 14:26:16,52.4789,-1.8983,Client,be:93:1b:eb:de:50,Unknown Vendor,Broadcast
AP-RES,2018-07-29 14:26:16,52.4789,-1.8983,Client,be:93:1b:eb:de:50,Unknown Vendor,Hidden SSID
